project,access,cc,is_constructor,method_fen,class_name_guess,method_name,params_types,file,line_number
math3.6.1,public,6,False,org.apache.commons.math3.complex.Complex.abs(),Complex,abs,,org/apache/commons/math3/complex/Complex.java,113
math3.6.1,public,6,False,org.apache.commons.math3.complex.Complex.divide(double),Complex,divide,double,org/apache/commons/math3/complex/Complex.java,279
math3.6.1,public,6,False,org.apache.commons.math3.complex.Complex.multiply(double),Complex,multiply,double,org/apache/commons/math3/complex/Complex.java,560
math3.6.1,public,6,False,org.apache.commons.math3.complex.Complex.reciprocal(),Complex,reciprocal,,org/apache/commons/math3/complex/Complex.java,294
math3.6.1,public,6,False,org.apache.commons.math3.complex.Quaternion.equals(Object),Quaternion,equals,Object,org/apache/commons/math3/complex/Quaternion.java,267
math3.6.1,public,6,False,org.apache.commons.math3.dfp.Dfp.toString(),Dfp,toString,,org/apache/commons/math3/dfp/Dfp.java,2065
math3.6.1,private,6,False,"org.apache.commons.math3.distribution.BetaDistribution$ChengBetaSampler.algorithmBB(RandomGenerator,double,double,double)",BetaDistribution$ChengBetaSampler,algorithmBB,"RandomGenerator,double,double,double",org/apache/commons/math3/distribution/BetaDistribution.java,321
math3.6.1,public,6,True,"org.apache.commons.math3.distribution.EnumeratedDistribution.EnumeratedDistribution(RandomGenerator,List<Pair<T,Double>>)",EnumeratedDistribution,EnumeratedDistribution,"RandomGenerator,List<Pair<T,Double>>",org/apache/commons/math3/distribution/EnumeratedDistribution.java,116
math3.6.1,package-private,6,False,org.apache.commons.math3.distribution.EnumeratedDistribution.probability(T),EnumeratedDistribution,probability,T,org/apache/commons/math3/distribution/EnumeratedDistribution.java,170
math3.6.1,public,6,False,org.apache.commons.math3.distribution.EnumeratedRealDistribution.inverseCumulativeProbability(double),EnumeratedRealDistribution,inverseCumulativeProbability,double,org/apache/commons/math3/distribution/EnumeratedRealDistribution.java,209
math3.6.1,public,6,False,org.apache.commons.math3.distribution.ExponentialDistribution.sample(),ExponentialDistribution,sample,,org/apache/commons/math3/distribution/ExponentialDistribution.java,244
math3.6.1,public,6,True,"org.apache.commons.math3.distribution.HypergeometricDistribution.HypergeometricDistribution(RandomGenerator,int,int,int)",HypergeometricDistribution,HypergeometricDistribution,"RandomGenerator,int,int,int",org/apache/commons/math3/distribution/HypergeometricDistribution.java,85
math3.6.1,public,6,False,org.apache.commons.math3.distribution.LaplaceDistribution.inverseCumulativeProbability(double),LaplaceDistribution,inverseCumulativeProbability,double,org/apache/commons/math3/distribution/LaplaceDistribution.java,114
math3.6.1,public,6,True,"org.apache.commons.math3.distribution.MixtureMultivariateRealDistribution.MixtureMultivariateRealDistribution(RandomGenerator,List<Pair<Double,T>>)",MixtureMultivariateRealDistribution,MixtureMultivariateRealDistribution,"RandomGenerator,List<Pair<Double,T>>",org/apache/commons/math3/distribution/MixtureMultivariateRealDistribution.java,72
math3.6.1,public,6,False,org.apache.commons.math3.distribution.TriangularDistribution.inverseCumulativeProbability(double),TriangularDistribution,inverseCumulativeProbability,double,org/apache/commons/math3/distribution/TriangularDistribution.java,267
math3.6.1,package-private,6,False,org.apache.commons.math3.distribution.ZipfDistribution$ZipfRejectionInversionSampler.sample(RandomGenerator),ZipfDistribution$ZipfRejectionInversionSampler,sample,RandomGenerator,org/apache/commons/math3/distribution/ZipfDistribution.java,342
math3.6.1,private,6,False,"org.apache.commons.math3.fitting.GaussianCurveFitter$ParameterGuesser.getInterpolationPointsForY(WeightedObservedPoint[],int,int,double)",GaussianCurveFitter$ParameterGuesser,getInterpolationPointsForY,"WeightedObservedPoint[],int,int,double",org/apache/commons/math3/fitting/GaussianCurveFitter.java,389
math3.6.1,private,6,False,"org.apache.commons.math3.fitting.GaussianFitter$ParameterGuesser.getInterpolationPointsForY(WeightedObservedPoint[],int,int,double)",GaussianFitter$ParameterGuesser,getInterpolationPointsForY,"WeightedObservedPoint[],int,int,double",org/apache/commons/math3/fitting/GaussianFitter.java,323
math3.6.1,private,6,False,org.apache.commons.math3.fitting.HarmonicCurveFitter$ParameterGuesser.sortObservations(Collection<WeightedObservedPoint>),HarmonicCurveFitter$ParameterGuesser,sortObservations,Collection<WeightedObservedPoint>,org/apache/commons/math3/fitting/HarmonicCurveFitter.java,294
math3.6.1,private,6,False,org.apache.commons.math3.fitting.HarmonicFitter$ParameterGuesser.sortObservations(WeightedObservedPoint[]),HarmonicFitter$ParameterGuesser,sortObservations,WeightedObservedPoint[],org/apache/commons/math3/fitting/HarmonicFitter.java,232
math3.6.1,protected,6,False,"org.apache.commons.math3.fraction.AbstractFormat.parseNextCharacter(String,ParsePosition)",AbstractFormat,parseNextCharacter,"String,ParsePosition",org/apache/commons/math3/fraction/AbstractFormat.java,155
math3.6.1,public,6,False,org.apache.commons.math3.fraction.BigFraction.add(BigFraction),BigFraction,add,BigFraction,org/apache/commons/math3/fraction/BigFraction.java,520
math3.6.1,private,6,False,"org.apache.commons.math3.genetics.NPointCrossover.mate(AbstractListChromosome<T>,AbstractListChromosome<T>)",NPointCrossover,mate,"AbstractListChromosome<T>,AbstractListChromosome<T>",org/apache/commons/math3/genetics/NPointCrossover.java,125
math3.6.1,protected,6,False,org.apache.commons.math3.geometry.euclidean.oned.IntervalsSet.computeGeometricalProperties(),IntervalsSet,computeGeometricalProperties,,org/apache/commons/math3/geometry/euclidean/oned/IntervalsSet.java,215
math3.6.1,public,6,False,org.apache.commons.math3.geometry.euclidean.oned.IntervalsSet.projectToBoundary(Point<Euclidean1D>),IntervalsSet,projectToBoundary,Point<Euclidean1D>,org/apache/commons/math3/geometry/euclidean/oned/IntervalsSet.java,275
math3.6.1,public,6,True,"org.apache.commons.math3.geometry.euclidean.threed.FieldRotation.FieldRotation(T[][],double)",FieldRotation,FieldRotation,"T[][],double",org/apache/commons/math3/geometry/euclidean/threed/FieldRotation.java,194
math3.6.1,public,6,False,org.apache.commons.math3.geometry.euclidean.threed.FieldVector3D.equals(Object),FieldVector3D,equals,Object,org/apache/commons/math3/geometry/euclidean/threed/FieldVector3D.java,715
math3.6.1,public,6,False,org.apache.commons.math3.geometry.euclidean.threed.OutlineExtractor.getOutline(PolyhedronsSet),OutlineExtractor,getOutline,PolyhedronsSet,org/apache/commons/math3/geometry/euclidean/threed/OutlineExtractor.java,63
math3.6.1,public,6,True,"org.apache.commons.math3.geometry.euclidean.threed.Rotation.Rotation(double[][],double)",Rotation,Rotation,"double[][],double",org/apache/commons/math3/geometry/euclidean/threed/Rotation.java,224
math3.6.1,public,6,False,org.apache.commons.math3.geometry.euclidean.threed.Vector3D.equals(Object),Vector3D,equals,Object,org/apache/commons/math3/geometry/euclidean/threed/Vector3D.java,412
math3.6.1,public,6,False,org.apache.commons.math3.geometry.euclidean.twod.SubLine.split(Hyperplane<Euclidean2D>),SubLine,split,Hyperplane<Euclidean2D>,org/apache/commons/math3/geometry/euclidean/twod/SubLine.java,173
math3.6.1,private,6,False,org.apache.commons.math3.geometry.euclidean.twod.hull.ConvexHull2D.retrieveLineSegments(),ConvexHull2D,retrieveLineSegments,,org/apache/commons/math3/geometry/euclidean/twod/hull/ConvexHull2D.java,126
math3.6.1,protected,6,True,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.AbstractRegion(Collection<SubHyperplane<S>>,double)",AbstractRegion,AbstractRegion,"Collection<SubHyperplane<S>>,double",org/apache/commons/math3/geometry/partitioning/AbstractRegion.java,98
math3.6.1,private,6,False,"org.apache.commons.math3.geometry.partitioning.BSPTree.merge(BSPTree<S>,LeafMerger<S>,BSPTree<S>,boolean)",BSPTree,merge,"BSPTree<S>,LeafMerger<S>,BSPTree<S>,boolean",org/apache/commons/math3/geometry/partitioning/BSPTree.java,445
math3.6.1,private,6,False,"org.apache.commons.math3.geometry.partitioning.Characterization.characterize(BSPTree<S>,SubHyperplane<S>,List<BSPTree<S>>)",Characterization,characterize,"BSPTree<S>,SubHyperplane<S>,List<BSPTree<S>>",org/apache/commons/math3/geometry/partitioning/Characterization.java,77
math3.6.1,private,6,False,"org.apache.commons.math3.geometry.partitioning.RegionFactory.recurseComplement(BSPTree<S>,Map<BSPTree<S>,BSPTree<S>>)",RegionFactory,recurseComplement,"BSPTree<S>,Map<BSPTree<S>,BSPTree<S>>",org/apache/commons/math3/geometry/partitioning/RegionFactory.java,205
math3.6.1,package-private,6,False,org.apache.commons.math3.geometry.partitioning.utilities.AVLTree$Node.insert(T),AVLTree$Node,insert,T,org/apache/commons/math3/geometry/partitioning/utilities/AVLTree.java,350
math3.6.1,private,6,False,org.apache.commons.math3.geometry.partitioning.utilities.AVLTree$Node.rebalanceLeftGrown(),AVLTree$Node,rebalanceLeftGrown,,org/apache/commons/math3/geometry/partitioning/utilities/AVLTree.java,417
math3.6.1,private,6,False,org.apache.commons.math3.geometry.partitioning.utilities.AVLTree$Node.rebalanceRightGrown(),AVLTree$Node,rebalanceRightGrown,,org/apache/commons/math3/geometry/partitioning/utilities/AVLTree.java,456
math3.6.1,public,6,False,org.apache.commons.math3.geometry.spherical.oned.Arc.checkPoint(double),Arc,checkPoint,double,org/apache/commons/math3/geometry/spherical/oned/Arc.java,121
math3.6.1,protected,6,False,org.apache.commons.math3.geometry.spherical.oned.ArcsSet.computeGeometricalProperties(),ArcsSet,computeGeometricalProperties,,org/apache/commons/math3/geometry/spherical/oned/ArcsSet.java,453
math3.6.1,package-private,6,False,"org.apache.commons.math3.geometry.spherical.twod.Edge.split(Circle,List<Edge>,List<Edge>)",Edge,split,"Circle,List<Edge>,List<Edge>",org/apache/commons/math3/geometry/spherical/twod/Edge.java,125
math3.6.1,public,6,False,"org.apache.commons.math3.linear.AbstractRealMatrix.copySubMatrix(int[],int[],double[][])",AbstractRealMatrix,copySubMatrix,"int[],int[],double[][]",org/apache/commons/math3/linear/AbstractRealMatrix.java,389
math3.6.1,public,6,True,"org.apache.commons.math3.linear.Array2DRowFieldMatrix.Array2DRowFieldMatrix(Field<T>,T[][],boolean)",Array2DRowFieldMatrix,Array2DRowFieldMatrix,"Field<T>,T[][],boolean",org/apache/commons/math3/linear/Array2DRowFieldMatrix.java,153
math3.6.1,private,6,False,"org.apache.commons.math3.linear.ArrayFieldVector.checkIndices(int,int)",ArrayFieldVector,checkIndices,"int,int",org/apache/commons/math3/linear/ArrayFieldVector.java,1130
math3.6.1,public,6,False,org.apache.commons.math3.linear.ArrayRealVector.outerProduct(RealVector),ArrayRealVector,outerProduct,RealVector,org/apache/commons/math3/linear/ArrayRealVector.java,570
math3.6.1,public,6,False,org.apache.commons.math3.linear.BiDiagonalTransformer.getB(),BiDiagonalTransformer,getB,,org/apache/commons/math3/linear/BiDiagonalTransformer.java,136
math3.6.1,public,6,True,"org.apache.commons.math3.linear.BlockFieldMatrix.BlockFieldMatrix(int,int,T[][],boolean)",BlockFieldMatrix,BlockFieldMatrix,"int,int,T[][],boolean",org/apache/commons/math3/linear/BlockFieldMatrix.java,149
math3.6.1,public,6,False,org.apache.commons.math3.linear.BlockFieldMatrix.add(FieldMatrix<T>),BlockFieldMatrix,add,FieldMatrix<T>,org/apache/commons/math3/linear/BlockFieldMatrix.java,318
math3.6.1,public,6,False,"org.apache.commons.math3.linear.BlockFieldMatrix.getSubMatrix(int,int,int,int)",BlockFieldMatrix,getSubMatrix,"int,int,int,int",org/apache/commons/math3/linear/BlockFieldMatrix.java,657
math3.6.1,package-private,6,False,"org.apache.commons.math3.linear.BlockFieldMatrix.setColumnMatrix(int,BlockFieldMatrix<T>)",BlockFieldMatrix,setColumnMatrix,"int,BlockFieldMatrix<T>",org/apache/commons/math3/linear/BlockFieldMatrix.java,971
math3.6.1,public,6,False,org.apache.commons.math3.linear.BlockFieldMatrix.subtract(FieldMatrix<T>),BlockFieldMatrix,subtract,FieldMatrix<T>,org/apache/commons/math3/linear/BlockFieldMatrix.java,390
math3.6.1,public,6,False,org.apache.commons.math3.linear.BlockFieldMatrix.toBlocksLayout(T[][]),BlockFieldMatrix,toBlocksLayout,T[][],org/apache/commons/math3/linear/BlockFieldMatrix.java,207
math3.6.1,public,6,True,"org.apache.commons.math3.linear.BlockRealMatrix.BlockRealMatrix(int,int,double[][],boolean)",BlockRealMatrix,BlockRealMatrix,"int,int,double[][],boolean",org/apache/commons/math3/linear/BlockRealMatrix.java,145
math3.6.1,public,6,False,org.apache.commons.math3.linear.BlockRealMatrix.add(RealMatrix),BlockRealMatrix,add,RealMatrix,org/apache/commons/math3/linear/BlockRealMatrix.java,302
math3.6.1,public,6,False,org.apache.commons.math3.linear.BlockRealMatrix.getNorm(),BlockRealMatrix,getNorm,,org/apache/commons/math3/linear/BlockRealMatrix.java,624
math3.6.1,public,6,False,"org.apache.commons.math3.linear.BlockRealMatrix.getSubMatrix(int,int,int,int)",BlockRealMatrix,getSubMatrix,"int,int,int,int",org/apache/commons/math3/linear/BlockRealMatrix.java,662
math3.6.1,package-private,6,False,"org.apache.commons.math3.linear.BlockRealMatrix.setColumnMatrix(int,BlockRealMatrix)",BlockRealMatrix,setColumnMatrix,"int,BlockRealMatrix",org/apache/commons/math3/linear/BlockRealMatrix.java,976
math3.6.1,public,6,False,org.apache.commons.math3.linear.BlockRealMatrix.subtract(RealMatrix),BlockRealMatrix,subtract,RealMatrix,org/apache/commons/math3/linear/BlockRealMatrix.java,370
math3.6.1,public,6,False,org.apache.commons.math3.linear.BlockRealMatrix.toBlocksLayout(double[][]),BlockRealMatrix,toBlocksLayout,double[][],org/apache/commons/math3/linear/BlockRealMatrix.java,200
math3.6.1,public,6,False,org.apache.commons.math3.linear.CholeskyDecomposition$Solver.solve(RealVector),CholeskyDecomposition$Solver,solve,RealVector,org/apache/commons/math3/linear/CholeskyDecomposition.java,225
math3.6.1,public,6,False,"org.apache.commons.math3.linear.MatrixUtils.blockInverse(RealMatrix,int)",MatrixUtils,blockInverse,"RealMatrix,int",org/apache/commons/math3/linear/MatrixUtils.java,1010
math3.6.1,public,6,False,org.apache.commons.math3.linear.OpenMapRealVector.add(OpenMapRealVector),OpenMapRealVector,add,OpenMapRealVector,org/apache/commons/math3/linear/OpenMapRealVector.java,252
math3.6.1,private,6,False,org.apache.commons.math3.linear.OpenMapRealVector.getLInfDistance(OpenMapRealVector),OpenMapRealVector,getLInfDistance,OpenMapRealVector,org/apache/commons/math3/linear/OpenMapRealVector.java,500
math3.6.1,protected,6,False,org.apache.commons.math3.linear.RealVector$SparseEntryIterator.advance(Entry),RealVector$SparseEntryIterator,advance,Entry,org/apache/commons/math3/linear/RealVector.java,1149
math3.6.1,protected,6,False,"org.apache.commons.math3.linear.RealVector.checkIndices(int,int)",RealVector,checkIndices,"int,int",org/apache/commons/math3/linear/RealVector.java,205
math3.6.1,private,6,False,"org.apache.commons.math3.linear.SparseFieldVector.checkIndices(int,int)",SparseFieldVector,checkIndices,"int,int",org/apache/commons/math3/linear/SparseFieldVector.java,526
math3.6.1,private,6,False,org.apache.commons.math3.linear.SymmLQ$State.updateNorms(),SymmLQ$State,updateNorms,,org/apache/commons/math3/linear/SymmLQ.java,759
math3.6.1,public,6,False,"org.apache.commons.math3.linear.SymmLQ.solveInPlace(RealLinearOperator,RealLinearOperator,RealVector,RealVector,boolean,double)",SymmLQ,solveInPlace,"RealLinearOperator,RealLinearOperator,RealVector,RealVector,boolean,double",org/apache/commons/math3/linear/SymmLQ.java,1143
math3.6.1,private,6,False,org.apache.commons.math3.ml.clustering.KMeansPlusPlusClusterer.getPointFromLargestVarianceCluster(Collection<CentroidCluster<T>>),KMeansPlusPlusClusterer,getPointFromLargestVarianceCluster,Collection<CentroidCluster<T>>,org/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer.java,413
math3.6.1,protected,6,False,org.apache.commons.math3.ml.clustering.evaluation.ClusterEvaluator.centroidOf(Cluster<T>),ClusterEvaluator,centroidOf,Cluster<T>,org/apache/commons/math3/ml/clustering/evaluation/ClusterEvaluator.java,97
math3.6.1,public,6,False,"org.apache.commons.math3.ml.neuralnet.MapUtils.computeHitHistogram(Iterable<double[]>,NeuronSquareMesh2D,DistanceMeasure)",MapUtils,computeHitHistogram,"Iterable<double[]>,NeuronSquareMesh2D,DistanceMeasure",org/apache/commons/math3/ml/neuralnet/MapUtils.java,196
math3.6.1,public,6,True,"org.apache.commons.math3.ml.neuralnet.twod.NeuronSquareMesh2D.NeuronSquareMesh2D(int,boolean,int,boolean,SquareNeighbourhood,FeatureInitializer[])",NeuronSquareMesh2D,NeuronSquareMesh2D,"int,boolean,int,boolean,SquareNeighbourhood,FeatureInitializer[]",org/apache/commons/math3/ml/neuralnet/twod/NeuronSquareMesh2D.java,164
math3.6.1,public,6,False,"org.apache.commons.math3.ml.neuralnet.twod.util.TopographicErrorHistogram.computeImage(NeuronSquareMesh2D,Iterable<double[]>)",TopographicErrorHistogram,computeImage,"NeuronSquareMesh2D,Iterable<double[]>",org/apache/commons/math3/ml/neuralnet/twod/util/TopographicErrorHistogram.java,52
math3.6.1,private,6,False,"org.apache.commons.math3.ode.ContinuousOutputFieldModel.locatePoint(T,FieldStepInterpolator<T>)",ContinuousOutputFieldModel,locatePoint,"T,FieldStepInterpolator<T>",org/apache/commons/math3/ode/ContinuousOutputFieldModel.java,326
math3.6.1,private,6,False,"org.apache.commons.math3.ode.ContinuousOutputModel.locatePoint(double,StepInterpolator)",ContinuousOutputModel,locatePoint,"double,StepInterpolator",org/apache/commons/math3/ode/ContinuousOutputModel.java,424
math3.6.1,public,6,False,"org.apache.commons.math3.ode.MultistepIntegrator$NordsieckInitializer.handleStep(StepInterpolator,boolean)",MultistepIntegrator$NordsieckInitializer,handleStep,"StepInterpolator,boolean",org/apache/commons/math3/ode/MultistepIntegrator.java,380
math3.6.1,protected,6,False,"org.apache.commons.math3.ode.nonstiff.AdaptiveStepsizeFieldIntegrator.filterStep(T,boolean,boolean)",AdaptiveStepsizeFieldIntegrator,filterStep,"T,boolean,boolean",org/apache/commons/math3/ode/nonstiff/AdaptiveStepsizeFieldIntegrator.java,323
math3.6.1,protected,6,False,"org.apache.commons.math3.ode.nonstiff.AdaptiveStepsizeIntegrator.filterStep(double,boolean,boolean)",AdaptiveStepsizeIntegrator,filterStep,"double,boolean,boolean",org/apache/commons/math3/ode/nonstiff/AdaptiveStepsizeIntegrator.java,320
math3.6.1,public,6,False,"org.apache.commons.math3.ode.nonstiff.RungeKuttaFieldIntegrator.singleStep(FirstOrderFieldDifferentialEquations<T>,T,T[],T)",RungeKuttaFieldIntegrator,singleStep,"FirstOrderFieldDifferentialEquations<T>,T,T[],T",org/apache/commons/math3/ode/nonstiff/RungeKuttaFieldIntegrator.java,232
math3.6.1,public,6,False,org.apache.commons.math3.ode.nonstiff.RungeKuttaStepInterpolator.writeExternal(ObjectOutput),RungeKuttaStepInterpolator,writeExternal,ObjectOutput,org/apache/commons/math3/ode/nonstiff/RungeKuttaStepInterpolator.java,148
math3.6.1,protected,6,False,org.apache.commons.math3.ode.sampling.AbstractStepInterpolator.writeBaseExternal(ObjectOutput),AbstractStepInterpolator,writeBaseExternal,ObjectOutput,org/apache/commons/math3/ode/sampling/AbstractStepInterpolator.java,516
math3.6.1,public,6,False,"org.apache.commons.math3.optim.SimplePointChecker.converged(int,PAIR,PAIR)",SimplePointChecker,converged,"int,PAIR,PAIR",org/apache/commons/math3/optim/SimplePointChecker.java,112
math3.6.1,public,6,False,"org.apache.commons.math3.optim.SimpleVectorValueChecker.converged(int,PointVectorValuePair,PointVectorValuePair)",SimpleVectorValueChecker,converged,"int,PointVectorValuePair,PointVectorValuePair",org/apache/commons/math3/optim/SimpleVectorValueChecker.java,113
math3.6.1,protected,6,False,org.apache.commons.math3.optim.linear.SimplexTableau.initializeColumnLabels(),SimplexTableau,initializeColumnLabels,,org/apache/commons/math3/optim/linear/SimplexTableau.java,159
math3.6.1,protected,6,True,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.AbstractSimplex.AbstractSimplex(double[]),AbstractSimplex,AbstractSimplex,double[],org/apache/commons/math3/optim/nonlinear/scalar/noderiv/AbstractSimplex.java,96
math3.6.1,private,6,False,"org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizer.bobyqa(double[],double[])",BOBYQAOptimizer,bobyqa,"double[],double[]",org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,293
math3.6.1,private,6,False,"org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizer.setup(double[],double[])",BOBYQAOptimizer,setup,"double[],double[]",org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,2387
math3.6.1,private,6,False,"org.apache.commons.math3.optim.univariate.BrentOptimizer.best(UnivariatePointValuePair,UnivariatePointValuePair,boolean)",BrentOptimizer,best,"UnivariatePointValuePair,UnivariatePointValuePair,boolean",org/apache/commons/math3/optim/univariate/BrentOptimizer.java,298
math3.6.1,public,6,False,"org.apache.commons.math3.optimization.BaseMultivariateVectorMultiStartOptimizer.optimize(int,FUNC,double[],double[],double[])",BaseMultivariateVectorMultiStartOptimizer,optimize,"int,FUNC,double[],double[],double[]",org/apache/commons/math3/optimization/BaseMultivariateVectorMultiStartOptimizer.java,139
math3.6.1,public,6,False,"org.apache.commons.math3.optimization.SimplePointChecker.converged(int,PAIR,PAIR)",SimplePointChecker,converged,"int,PAIR,PAIR",org/apache/commons/math3/optimization/SimplePointChecker.java,124
math3.6.1,public,6,False,"org.apache.commons.math3.optimization.SimpleVectorValueChecker.converged(int,PointVectorValuePair,PointVectorValuePair)",SimpleVectorValueChecker,converged,"int,PointVectorValuePair,PointVectorValuePair",org/apache/commons/math3/optimization/SimpleVectorValueChecker.java,124
math3.6.1,protected,6,True,org.apache.commons.math3.optimization.direct.AbstractSimplex.AbstractSimplex(double[]),AbstractSimplex,AbstractSimplex,double[],org/apache/commons/math3/optimization/direct/AbstractSimplex.java,98
math3.6.1,private,6,False,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizer.bobyqa(double[],double[])",BOBYQAOptimizer,bobyqa,"double[],double[]",org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,298
math3.6.1,private,6,False,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizer.setup(double[],double[])",BOBYQAOptimizer,setup,"double[],double[]",org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java,2392
math3.6.1,protected,6,False,"org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateVectorOptimizer.optimizeInternal(int,FUNC,double[],double[],double[])",BaseAbstractMultivariateVectorOptimizer,optimizeInternal,"int,FUNC,double[],double[],double[]",org/apache/commons/math3/optimization/direct/BaseAbstractMultivariateVectorOptimizer.java,179
math3.6.1,private,6,False,org.apache.commons.math3.optimization.direct.CMAESOptimizer.checkParameters(),CMAESOptimizer,checkParameters,,org/apache/commons/math3/optimization/direct/CMAESOptimizer.java,669
math3.6.1,private,6,False,org.apache.commons.math3.optimization.direct.CMAESOptimizer.initializeCMA(double[]),CMAESOptimizer,initializeCMA,double[],org/apache/commons/math3/optimization/direct/CMAESOptimizer.java,695
math3.6.1,private,6,False,"org.apache.commons.math3.optimization.fitting.GaussianFitter$ParameterGuesser.getInterpolationPointsForY(WeightedObservedPoint[],int,int,double)",GaussianFitter$ParameterGuesser,getInterpolationPointsForY,"WeightedObservedPoint[],int,int,double",org/apache/commons/math3/optimization/fitting/GaussianFitter.java,324
math3.6.1,private,6,False,org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser.sortObservations(WeightedObservedPoint[]),HarmonicFitter$ParameterGuesser,sortObservations,WeightedObservedPoint[],org/apache/commons/math3/optimization/fitting/HarmonicFitter.java,232
math3.6.1,protected,6,False,org.apache.commons.math3.optimization.linear.SimplexTableau.initializeColumnLabels(),SimplexTableau,initializeColumnLabels,,org/apache/commons/math3/optimization/linear/SimplexTableau.java,157
math3.6.1,private,6,False,"org.apache.commons.math3.optimization.univariate.BrentOptimizer.best(UnivariatePointValuePair,UnivariatePointValuePair,boolean)",BrentOptimizer,best,"UnivariatePointValuePair,UnivariatePointValuePair,boolean",org/apache/commons/math3/optimization/univariate/BrentOptimizer.java,300
math3.6.1,public,6,False,org.apache.commons.math3.random.EmpiricalDistribution.cumulativeProbability(double),EmpiricalDistribution,cumulativeProbability,double,org/apache/commons/math3/random/EmpiricalDistribution.java,636
math3.6.1,public,6,True,"org.apache.commons.math3.random.HaltonSequenceGenerator.HaltonSequenceGenerator(int,int[],int[])",HaltonSequenceGenerator,HaltonSequenceGenerator,"int,int[],int[]",org/apache/commons/math3/random/HaltonSequenceGenerator.java,104
math3.6.1,public,6,False,org.apache.commons.math3.random.RandomDataGenerator.nextSecureHexString(int),RandomDataGenerator,nextSecureHexString,int,org/apache/commons/math3/random/RandomDataGenerator.java,275
math3.6.1,public,6,False,org.apache.commons.math3.random.StableRandomGenerator.nextNormalizedDouble(),StableRandomGenerator,nextNormalizedDouble,,org/apache/commons/math3/random/StableRandomGenerator.java,89
math3.6.1,private,6,False,"org.apache.commons.math3.special.Beta.deltaMinusDeltaSum(double,double)",Beta,deltaMinusDeltaSum,"double,double",org/apache/commons/math3/special/Beta.java,343
math3.6.1,public,6,False,"org.apache.commons.math3.special.Erf.erf(double,double)",Erf,erf,"double,double",org/apache/commons/math3/special/Erf.java,114
math3.6.1,public,6,False,org.apache.commons.math3.special.Gamma.digamma(double),Gamma,digamma,double,org/apache/commons/math3/special/Gamma.java,446
math3.6.1,public,6,False,org.apache.commons.math3.special.Gamma.trigamma(double),Gamma,trigamma,double,org/apache/commons/math3/special/Gamma.java,480
math3.6.1,public,6,False,org.apache.commons.math3.stat.Frequency.equals(Object),Frequency,equals,Object,org/apache/commons/math3/stat/Frequency.java,668
math3.6.1,private,6,False,"org.apache.commons.math3.stat.StatUtils.getMode(double[],int,int)",StatUtils,getMode,"double[],int,int",org/apache/commons/math3/stat/StatUtils.java,868
math3.6.1,public,6,False,"org.apache.commons.math3.stat.clustering.KMeansPlusPlusClusterer.cluster(Collection<T>,int,int,int)",KMeansPlusPlusClusterer,cluster,"Collection<T>,int,int,int",org/apache/commons/math3/stat/clustering/KMeansPlusPlusClusterer.java,103
math3.6.1,private,6,False,org.apache.commons.math3.stat.clustering.KMeansPlusPlusClusterer.getPointFromLargestVarianceCluster(Collection<Cluster<T>>),KMeansPlusPlusClusterer,getPointFromLargestVarianceCluster,Collection<Cluster<T>>,org/apache/commons/math3/stat/clustering/KMeansPlusPlusClusterer.java,382
math3.6.1,public,6,False,"org.apache.commons.math3.stat.descriptive.moment.SemiVariance.evaluate(double[],double,Direction,boolean,int,int)",SemiVariance,evaluate,"double[],double,Direction,boolean,int,int",org/apache/commons/math3/stat/descriptive/moment/SemiVariance.java,263
math3.6.1,public,6,False,"org.apache.commons.math3.stat.descriptive.moment.Variance.evaluate(double[],double,int,int)",Variance,evaluate,"double[],double,int,int",org/apache/commons/math3/stat/descriptive/moment/Variance.java,403
math3.6.1,private,6,False,org.apache.commons.math3.stat.descriptive.rank.PSquarePercentile$Markers.findCellAndUpdateMinMax(double),PSquarePercentile$Markers,findCellAndUpdateMinMax,double,org/apache/commons/math3/stat/descriptive/rank/PSquarePercentile.java,462
math3.6.1,public,6,False,"org.apache.commons.math3.stat.descriptive.rank.Percentile.evaluate(double[],int,int,double)",Percentile,evaluate,"double[],int,int,double",org/apache/commons/math3/stat/descriptive/rank/Percentile.java,335
math3.6.1,protected,6,False,"org.apache.commons.math3.stat.descriptive.rank.Percentile.getWorkArray(double[],int,int)",Percentile,getWorkArray,"double[],int,int",org/apache/commons/math3/stat/descriptive/rank/Percentile.java,442
math3.6.1,private,6,False,org.apache.commons.math3.stat.inference.GTest.entropy(long[][]),GTest,entropy,long[][],org/apache/commons/math3/stat/inference/GTest.java,260
